order_id,order_date,customer_id,product_id,product_name,category,quantity,total_amount
1,2024-01-05,101,201,Laptop,Electronics,1,800
2,2024-01-12,102,202,Phone,Electronics,2,1200
3,2024-02-03,103,203,T-Shirt,Clothing,3,150
4,2024-02-18,101,204,Headphones,Electronics,1,200
5,2024-03-10,104,205,Book,Books,4,80
6,2024-03-22,105,206,Shoes,Clothing,2,300
7,2024-04-05,102,207,Tablet,Electronics,1,600
8,2024-04-18,106,208,Watch,Accessories,1,250
9,2024-05-09,107,209,Chair,Home,2,400
10,2024-05-25,108,210,Camera,Electronics,1,900
